tick,type,time,meta,track,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,key,tempo,port,control,value,channel,program,note,velocity
43338,note_on,25,0,1,,,,,,,,,,0,,79,0
43380,note_on,42,0,1,,,,,,,,,,0,,72,77
43403,note_on,23,0,1,,,,,,,,,,0,,72,0
43439,note_on,159,0,3,,,,,,,,,,2,,53,79
43440,note_on,37,0,1,,,,,,,,,,0,,80,89
43457,note_on,17,0,1,,,,,,,,,,0,,80,0
43457,note_on,0,0,1,,,,,,,,,,0,,82,73
43471,note_on,32,0,3,,,,,,,,,,2,,53,0
43474,note_on,17,0,1,,,,,,,,,,0,,82,0
43475,note_on,1,0,1,,,,,,,,,,0,,80,77
43492,note_on,0,0,1,,,,,,,,,,0,,82,70
43492,note_on,17,0,1,,,,,,,,,,0,,80,0
43496,note_on,25,0,3,,,,,,,,,,2,,55,71
43507,note_on,15,0,1,,,,,,,,,,0,,82,0
43508,note_on,1,0,1,,,,,,,,,,0,,80,71
43526,note_on,30,0,3,,,,,,,,,,2,,55,0
43545,note_on,37,0,1,,,,,,,,,,0,,80,0
43554,note_on,28,0,3,,,,,,,,,,2,,56,77
43559,note_on,14,0,1,,,,,,,,,,0,,80,91
43577,note_on,18,0,1,,,,,,,,,,0,,82,71
43578,note_on,1,0,1,,,,,,,,,,0,,80,0
43583,note_on,29,0,3,,,,,,,,,,2,,56,0
43596,note_on,18,0,1,,,,,,,,,,0,,82,0
43596,note_on,0,0,1,,,,,,,,,,0,,80,77
43613,note_on,17,0,1,,,,,,,,,,0,,80,0
43613,note_on,0,0,1,,,,,,,,,,0,,82,71
43614,note_on,31,0,3,,,,,,,,,,2,,55,68
43631,note_on,18,0,1,,,,,,,,,,0,,82,0
43633,note_on,2,0,1,,,,,,,,,,0,,80,74
43643,note_on,29,0,3,,,,,,,,,,2,,55,0
43662,note_on,29,0,1,,,,,,,,,,0,,80,0
43677,note_on,34,0,3,,,,,,,,,,2,,53,71
43678,note_on,16,0,1,,,,,,,,,,0,,80,79
43707,note_on,29,0,1,,,,,,,,,,0,,80,0
43742,note_on,35,0,1,,,,,,,,,,0,,84,69
43766,note_on,24,0,1,,,,,,,,,,0,,84,0
43767,note_on,1,0,1,,,,,,,,,,0,,82,74
43780,note_on,103,0,3,,,,,,,,,,2,,53,0
43797,note_on,30,0,1,,,,,,,,,,0,,82,0
43799,note_on,2,0,1,,,,,,,,,,0,,80,78
43823,note_on,24,0,1,,,,,,,,,,0,,80,0
43858,note_on,35,0,1,,,,,,,,,,0,,79,89
43881,note_on,23,0,1,,,,,,,,,,0,,79,0
43917,note_on,137,0,3,,,,,,,,,,2,,53,78
43919,note_on,38,0,1,,,,,,,,,,0,,77,82
43936,note_on,17,0,1,,,,,,,,,,0,,77,0
43938,note_on,2,0,1,,,,,,,,,,0,,79,86
43946,note_on,29,0,3,,,,,,,,,,2,,53,0
43954,note_on,16,0,1,,,,,,,,,,0,,79,0
43955,note_on,1,0,1,,,,,,,,,,0,,77,78
43974,note_on,19,0,1,,,,,,,,,,0,,77,0
43974,note_on,0,0,1,,,,,,,,,,0,,79,79
43975,note_on,29,0,3,,,,,,,,,,2,,55,69
43991,note_on,17,0,1,,,,,,,,,,0,,79,0
43993,note_on,2,0,1,,,,,,,,,,0,,77,82
44004,note_on,29,0,3,,,,,,,,,,2,,55,0
44024,note_on,31,0,1,,,,,,,,,,0,,77,0
44034,note_on,30,0,3,,,,,,,,,,2,,56,71
44040,note_on,16,0,1,,,,,,,,,,0,,77,84
44058,note_on,18,0,1,,,,,,,,,,0,,77,0
44059,note_on,1,0,1,,,,,,,,,,0,,79,86
44061,note_on,27,0,3,,,,,,,,,,2,,56,0
44076,note_on,17,0,1,,,,,,,,,,0,,79,0
44078,note_on,2,0,1,,,,,,,,,,0,,77,75
44094,note_on,0,0,1,,,,,,,,,,0,,79,77
44094,note_on,16,0,1,,,,,,,,,,0,,77,0
44095,note_on,34,0,3,,,,,,,,,,2,,55,65
44110,note_on,16,0,1,,,,,,,,,,0,,79,0
44113,note_on,3,0,1,,,,,,,,,,0,,77,82
44123,note_on,28,0,3,,,,,,,,,,2,,55,0
44137,note_on,24,0,1,,,,,,,,,,0,,77,0
44157,note_on,34,0,3,,,,,,,,,,2,,53,69
44158,note_on,21,0,1,,,,,,,,,,0,,77,89
44186,note_on,28,0,1,,,,,,,,,,0,,79,73
44188,note_on,2,0,1,,,,,,,,,,0,,77,0
44215,note_on,0,0,1,,,,,,,,,,0,,80,82
44215,note_on,27,0,1,,,,,,,,,,0,,79,0
44241,note_on,26,0,1,,,,,,,,,,0,,80,0
44244,note_on,3,0,1,,,,,,,,,,0,,82,75
44265,note_on,108,0,3,,,,,,,,,,2,,53,0
44271,note_on,27,0,1,,,,,,,,,,0,,82,0
44280,note_on,9,0,1,,,,,,,,,,0,,84,68
44304,note_on,24,0,1,,,,,,,,,,0,,84,0
44339,note_on,35,0,1,,,,,,,,,,0,,77,91
44361,note_on,22,0,1,,,,,,,,,,0,,77,0
44397,note_on,132,0,3,,,,,,,,,,2,,50,79
44398,note_on,37,0,1,,,,,,,,,,0,,78,91
44415,note_on,17,0,1,,,,,,,,,,0,,78,0
44416,note_on,1,0,1,,,,,,,,,,0,,79,84
44426,note_on,29,0,3,,,,,,,,,,2,,50,0
44433,note_on,0,0,1,,,,,,,,,,0,,78,79
44433,note_on,17,0,1,,,,,,,,,,0,,79,0
44451,note_on,0,0,1,,,,,,,,,,0,,79,86
44451,note_on,18,0,1,,,,,,,,,,0,,78,0
44454,note_on,28,0,3,,,,,,,,,,2,,52,76
44469,note_on,18,0,1,,,,,,,,,,0,,79,0
44469,note_on,0,0,1,,,,,,,,,,0,,78,91
44483,note_on,29,0,3,,,,,,,,,,2,,52,0
44501,note_on,32,0,1,,,,,,,,,,0,,78,0
44514,note_on,31,0,3,,,,,,,,,,2,,54,63
44518,note_on,17,0,1,,,,,,,,,,0,,78,91
44537,note_on,0,0,1,,,,,,,,,,0,,79,84
44537,note_on,19,0,1,,,,,,,,,,0,,78,0
44549,note_on,35,0,3,,,,,,,,,,2,,54,0
44556,note_on,19,0,1,,,,,,,,,,0,,79,0
44556,note_on,0,0,1,,,,,,,,,,0,,78,84
44572,note_on,16,0,1,,,,,,,,,,0,,78,0
44575,note_on,26,0,3,,,,,,,,,,2,,52,68
44575,note_on,3,0,1,,,,,,,,,,0,,79,77
44591,note_on,16,0,1,,,,,,,,,,0,,79,0
44594,note_on,3,0,1,,,,,,,,,,0,,78,82
44605,note_on,30,0,3,,,,,,,,,,2,,52,0
44619,note_on,25,0,1,,,,,,,,,,0,,78,0
44636,note_on,17,0,1,,,,,,,,,,0,,78,89
44638,note_on,33,0,3,,,,,,,,,,2,,50,74
44666,note_on,30,0,1,,,,,,,,,,0,,78,0
44701,note_on,35,0,1,,,,,,,,,,0,,84,78
44728,note_on,27,0,1,,,,,,,,,,0,,84,0
44730,note_on,2,0,1,,,,,,,,,,0,,82,65
44738,note_on,100,0,3,,,,,,,,,,2,,50,0
44758,note_on,28,0,1,,,,,,,,,,0,,82,0
44762,note_on,4,0,1,,,,,,,,,,0,,81,74
44787,note_on,25,0,1,,,,,,,,,,0,,81,0
44822,note_on,35,0,1,,,,,,,,,,0,,79,86
44848,note_on,26,0,1,,,,,,,,,,0,,79,0
44881,note_on,33,0,1,,,,,,,,,,0,,78,98
44882,note_on,144,0,3,,,,,,,,,,2,,50,75
44900,note_on,19,0,1,,,,,,,,,,0,,78,0
44900,note_on,0,0,1,,,,,,,,,,0,,79,79
44913,note_on,31,0,3,,,,,,,,,,2,,50,0
44918,note_on,18,0,1,,,,,,,,,,0,,79,0
44919,note_on,1,0,1,,,,,,,,,,0,,78,84
44937,note_on,18,0,1,,,,,,,,,,0,,78,0
44938,note_on,25,0,3,,,,,,,,,,2,,52,77
44939,note_on,2,0,1,,,,,,,,,,0,,79,76
44956,note_on,0,0,1,,,,,,,,,,0,,78,84
44956,note_on,17,0,1,,,,,,,,,,0,,79,0
44968,note_on,30,0,3,,,,,,,,,,2,,52,0
44980,note_on,24,0,1,,,,,,,,,,0,,78,0
45000,note_on,32,0,3,,,,,,,,,,2,,54,68
45001,note_on,21,0,1,,,,,,,,,,0,,78,84
45020,note_on,19,0,1,,,,,,,,,,0,,78,0
45022,note_on,2,0,1,,,,,,,,,,0,,79,78
45029,note_on,29,0,3,,,,,,,,,,2,,54,0
45041,note_on,19,0,1,,,,,,,,,,0,,79,0
45041,note_on,0,0,1,,,,,,,,,,0,,78,84
45058,note_on,29,0,3,,,,,,,,,,2,,52,76
45059,note_on,18,0,1,,,,,,,,,,0,,78,0
45061,note_on,2,0,1,,,,,,,,,,0,,79,79
45077,note_on,16,0,1,,,,,,,,,,0,,79,0
45079,note_on,2,0,1,,,,,,,,,,0,,78,82
45086,note_on,28,0,3,,,,,,,,,,2,,52,0
45098,note_on,19,0,1,,,,,,,,,,0,,78,0
45118,note_on,20,0,1,,,,,,,,,,0,,78,79
45123,note_on,37,0,3,,,,,,,,,,2,,50,74
45147,note_on,29,0,1,,,,,,,,,,0,,78,0
45147,note_on,0,0,1,,,,,,,,,,0,,79,74
45178,note_on,31,0,1,,,,,,,,,,0,,79,0
45179,note_on,1,0,1,,,,,,,,,,0,,81,74
45206,note_on,27,0,1,,,,,,,,,,0,,81,0
45208,note_on,2,0,1,,,,,,,,,,0,,82,73
45232,note_on,109,0,3,,,,,,,,,,2,,50,0
45236,note_on,28,0,1,,,,,,,,,,0,,82,0
45242,note_on,6,0,1,,,,,,,,,,0,,84,74
45262,note_on,20,0,1,,,,,,,,,,0,,84,0
45301,note_on,39,0,1,,,,,,,,,,0,,81,76
45322,note_on,21,0,1,,,,,,,,,,0,,81,0
45359,note_on,37,0,1,,,,,,,,,,0,,82,73
45361,note_on,129,0,3,,,,,,,,,,2,,55,73
45380,note_on,21,0,1,,,,,,,,,,0,,82,0
45385,note_on,24,0,3,,,,,,,,,,2,,55,0
45419,note_on,34,0,3,,,,,,,,,,2,,57,73
45419,note_on,39,0,1,,,,,,,,,,0,,79,89
45443,note_on,24,0,1,,,,,,,,,,0,,79,0
45448,note_on,29,0,3,,,,,,,,,,2,,57,0
45479,note_on,31,0,3,,,,,,,,,,2,,58,71
45509,note_on,30,0,3,,,,,,,,,,2,,58,0
45539,note_on,96,0,1,,,,,,,,,,0,,82,78
45540,note_on,31,0,3,,,,,,,,,,2,,57,68
45572,note_on,32,0,3,,,,,,,,,,2,,57,0
45601,note_on,29,0,3,,,,,,,,,,2,,55,71
45602,note_on,63,0,1,,,,,,,,,,0,,82,84
45606,note_on,4,0,1,,,,,,,,,,0,,82,0
45631,note_on,25,0,1,,,,,,,,,,0,,82,0
45631,note_on,0,0,1,,,,,,,,,,0,,84,77
45662,note_on,31,0,1,,,,,,,,,,0,,84,0
45663,note_on,1,0,1,,,,,,,,,,0,,86,76
45710,note_on,109,0,3,,,,,,,,,,2,,55,0
45711,note_on,48,0,1,,,,,,,,,,0,,86,0
45719,note_on,8,0,1,,,,,,,,,,0,,86,79
45719,note_on,9,0,3,,,,,,,,,,2,,55,63
45748,note_on,29,0,1,,,,,,,,,,0,,86,0
45750,note_on,2,0,1,,,,,,,,,,0,,84,76
45778,note_on,28,0,1,,,,,,,,,,0,,84,0
45779,note_on,1,0,1,,,,,,,,,,0,,82,63
45829,note_on,50,0,1,,,,,,,,,,0,,82,0
45833,note_on,114,0,3,,,,,,,,,,2,,55,0
45838,note_on,9,0,1,,,,,,,,,,0,,82,59
45839,note_on,6,0,3,,,,,,,,,,2,,54,67
45898,note_on,60,0,1,,,,,,,,,,0,,82,0
45899,note_on,1,0,1,,,,,,,,,,0,,81,68
45950,note_on,111,0,3,,,,,,,,,,2,,54,0
45961,note_on,11,0,3,,,,,,,,,,2,,54,61
46005,note_on,106,0,1,,,,,,,,,,0,,81,0
46014,note_on,9,0,1,,,,,,,,,,0,,81,78
46061,note_on,100,0,3,,,,,,,,,,2,,54,0
46066,note_on,52,0,1,,,,,,,,,,0,,81,0
46074,note_on,13,0,3,,,,,,,,,,2,,53,74
46076,note_on,10,0,1,,,,,,,,,,0,,81,82
46106,note_on,30,0,1,,,,,,,,,,0,,82,68
46107,note_on,1,0,1,,,,,,,,,,0,,81,0
46134,note_on,27,0,1,,,,,,,,,,0,,82,0
46135,note_on,1,0,1,,,,,,,,,,0,,84,75
46183,note_on,48,0,1,,,,,,,,,,0,,84,0
46186,note_on,112,0,3,,,,,,,,,,2,,53,0
46191,note_on,8,0,1,,,,,,,,,,0,,84,67
46198,note_on,12,0,3,,,,,,,,,,2,,53,76
46224,note_on,33,0,1,,,,,,,,,,0,,82,67
46225,note_on,1,0,1,,,,,,,,,,0,,84,0
46253,note_on,0,0,1,,,,,,,,,,0,,81,74
46253,note_on,28,0,1,,,,,,,,,,0,,82,0
46300,note_on,102,0,3,,,,,,,,,,2,,53,0
46300,note_on,47,0,1,,,,,,,,,,0,,81,0
46314,note_on,14,0,1,,,,,,,,,,0,,81,78
46315,note_on,15,0,3,,,,,,,,,,2,,52,76
46378,note_on,64,0,1,,,,,,,,,,0,,81,0
46379,note_on,1,0,1,,,,,,,,,,0,,79,70
46426,note_on,111,0,3,,,,,,,,,,2,,52,0
46440,note_on,14,0,3,,,,,,,,,,2,,52,74
46473,note_on,94,0,1,,,,,,,,,,0,,79,0
46501,note_on,28,0,1,,,,,,,,,,0,,79,81
46529,note_on,28,0,1,,,,,,,,,,0,,79,0
46549,note_on,109,0,3,,,,,,,,,,2,,52,0
46562,note_on,13,0,3,,,,,,,,,,2,,51,78
46563,note_on,34,0,1,,,,,,,,,,0,,79,71
46592,note_on,29,0,1,,,,,,,,,,0,,79,0
46594,note_on,2,0,1,,,,,,,,,,0,,81,76
46620,note_on,26,0,1,,,,,,,,,,0,,81,0
46621,note_on,1,0,1,,,,,,,,,,0,,82,73
46665,note_on,103,0,3,,,,,,,,,,2,,51,0
46667,note_on,46,0,1,,,,,,,,,,0,,82,0
46675,note_on,8,0,1,,,,,,,,,,0,,82,73
46678,note_on,13,0,3,,,,,,,,,,2,,51,78
46707,note_on,32,0,1,,,,,,,,,,0,,82,0
46707,note_on,0,0,1,,,,,,,,,,0,,81,76
46736,note_on,29,0,1,,,,,,,,,,0,,81,0
46738,note_on,2,0,1,,,,,,,,,,0,,79,77
46777,note_on,99,0,3,,,,,,,,,,2,,51,0
46786,note_on,48,0,1,,,,,,,,,,0,,79,0
46797,note_on,20,0,3,,,,,,,,,,2,,50,84
46798,note_on,12,0,1,,,,,,,,,,0,,78,75
46855,note_on,4245,0,2,,,,,,,,,,1,,74,91
46870,note_on,15,0,2,,,,,,,,,,1,,74,0
46914,note_on,116,0,1,,,,,,,,,,0,,78,0
46914,note_on,44,0,2,,,,,,,,,,1,,79,93
46942,note_on,145,0,3,,,,,,,,,,2,,50,0
46983,note_on,41,0,3,,,,,,,,,,2,,55,74
47008,note_on,25,0,3,,,,,,,,,,2,,55,0
47045,note_on,37,0,3,,,,,,,,,,2,,46,77
47101,note_on,56,0,3,,,,,,,,,,2,,46,0
47102,note_on,1,0,3,,,,,,,,,,2,,45,78
47103,note_on,0,0,2,,,,,,,,,,1,,74,71
47103,note_on,189,0,2,,,,,,,,,,1,,79,0
47127,note_on,25,0,3,,,,,,,,,,2,,45,0
47127,note_on,24,0,2,,,,,,,,,,1,,74,0
47160,note_on,33,0,3,,,,,,,,,,2,,43,70
47161,note_on,34,0,2,,,,,,,,,,1,,79,95
47181,note_on,20,0,2,,,,,,,,,,1,,79,0
47183,note_on,23,0,3,,,,,,,,,,2,,43,0
47218,note_on,35,0,3,,,,,,,,,,2,,54,74
47218,note_on,37,0,2,,,,,,,,,,1,,81,86
47222,note_on,308,0,1,,,,,,,,,,0,,74,76
47239,note_on,21,0,2,,,,,,,,,,1,,81,0
47248,note_on,26,0,1,,,,,,,,,,0,,74,0
47248,note_on,30,0,3,,,,,,,,,,2,,54,0
47280,note_on,41,0,2,,,,,,,,,,1,,82,79
47280,note_on,32,0,3,,,,,,,,,,2,,55,66
47280,note_on,32,0,1,,,,,,,,,,0,,79,78
47385,note_on,105,0,2,,,,,,,,,,1,,82,0
47387,note_on,107,0,3,,,,,,,,,,2,,55,0
47389,note_on,109,0,1,,,,,,,,,,0,,79,0
47395,note_on,10,0,2,,,,,,,,,,1,,81,86
47397,note_on,8,0,1,,,,,,,,,,0,,78,84
47404,note_on,17,0,3,,,,,,,,,,2,,50,79
47502,note_on,107,0,2,,,,,,,,,,1,,81,0
47503,note_on,99,0,3,,,,,,,,,,2,,50,0
47508,note_on,111,0,1,,,,,,,,,,0,,78,0
47520,note_on,18,0,2,,,,,,,,,,1,,79,91
47520,note_on,12,0,1,,,,,,,,,,0,,79,93
47522,note_on,19,0,3,,,,,,,,,,2,,43,77
47576,note_on,56,0,2,,,,,,,,,,1,,79,0
47580,note_on,4,0,2,,,,,,,,,,1,,74,75
47601,note_on,21,0,2,,,,,,,,,,1,,74,0
47639,note_on,38,0,2,,,,,,,,,,1,,75,73
47644,note_on,122,0,3,,,,,,,,,,2,,43,0
47649,note_on,129,0,1,,,,,,,,,,0,,79,0
47696,note_on,47,0,1,,,,,,,,,,0,,82,73
47698,note_on,54,0,3,,,,,,,,,,2,,55,71
47725,note_on,27,0,3,,,,,,,,,,2,,55,0
47729,note_on,33,0,1,,,,,,,,,,0,,82,0
47757,note_on,32,0,3,,,,,,,,,,2,,54,65
47760,note_on,31,0,1,,,,,,,,,,0,,81,82
47783,note_on,26,0,3,,,,,,,,,,2,,54,0
47811,note_on,172,0,2,,,,,,,,,,1,,75,0
47816,note_on,5,0,2,,,,,,,,,,1,,72,78
47817,note_on,34,0,3,,,,,,,,,,2,,52,78
47835,note_on,19,0,2,,,,,,,,,,1,,72,0
47844,note_on,27,0,3,,,,,,,,,,2,,52,0
47874,note_on,30,0,3,,,,,,,,,,2,,54,67
47877,note_on,42,0,2,,,,,,,,,,1,,74,74
47897,note_on,20,0,2,,,,,,,,,,1,,74,0
47902,note_on,28,0,3,,,,,,,,,,2,,54,0
47907,note_on,147,0,1,,,,,,,,,,0,,81,0
47908,note_on,1,0,1,,,,,,,,,,0,,79,75
47934,note_on,32,0,3,,,,,,,,,,2,,50,69
47936,note_on,39,0,2,,,,,,,,,,1,,69,82
47939,note_on,31,0,1,,,,,,,,,,0,,79,0
47939,note_on,0,0,1,,,,,,,,,,0,,78,77
47956,note_on,20,0,2,,,,,,,,,,1,,69,0
47963,note_on,29,0,3,,,,,,,,,,2,,50,0
47967,note_on,28,0,1,,,,,,,,,,0,,78,0
47968,note_on,1,0,1,,,,,,,,,,0,,76,82
47996,note_on,40,0,2,,,,,,,,,,1,,70,75
47997,note_on,34,0,3,,,,,,,,,,2,,55,69
47997,note_on,29,0,1,,,,,,,,,,0,,76,0
47999,note_on,2,0,1,,,,,,,,,,0,,74,71
48020,note_on,24,0,2,,,,,,,,,,1,,70,0
48021,note_on,22,0,1,,,,,,,,,,0,,74,0
48056,note_on,36,0,2,,,,,,,,,,1,,67,89
48060,note_on,39,0,1,,,,,,,,,,0,,74,75
48086,note_on,30,0,2,,,,,,,,,,1,,67,0
48088,note_on,28,0,1,,,,,,,,,,0,,74,0
48121,note_on,33,0,1,,,,,,,,,,0,,79,78
48136,note_on,139,0,3,,,,,,,,,,2,,55,0
48178,note_on,42,0,3,,,,,,,,,,2,,55,69
48204,note_on,26,0,3,,,,,,,,,,2,,55,0
48239,note_on,35,0,3,,,,,,,,,,2,,46,75
48264,note_on,25,0,3,,,,,,,,,,2,,46,0
48297,note_on,176,0,1,,,,,,,,,,0,,79,0
48299,note_on,35,0,3,,,,,,,,,,2,,45,71
48301,note_on,4,0,1,,,,,,,,,,0,,74,69
48325,note_on,26,0,3,,,,,,,,,,2,,45,0
48325,note_on,24,0,1,,,,,,,,,,0,,74,0
48359,note_on,34,0,3,,,,,,,,,,2,,43,82
48360,note_on,35,0,1,,,,,,,,,,0,,79,84
48382,note_on,23,0,3,,,,,,,,,,2,,43,0
48386,note_on,26,0,1,,,,,,,,,,0,,79,0
48417,note_on,35,0,3,,,,,,,,,,2,,54,74
48418,note_on,332,0,2,,,,,,,,,,1,,74,79
48420,note_on,34,0,1,,,,,,,,,,0,,81,78
48443,note_on,25,0,2,,,,,,,,,,1,,74,0
48446,note_on,29,0,3,,,,,,,,,,2,,54,0
48450,note_on,30,0,1,,,,,,,,,,0,,81,0
48480,note_on,37,0,2,,,,,,,,,,1,,79,91
48481,note_on,31,0,1,,,,,,,,,,0,,82,73
48481,note_on,35,0,3,,,,,,,,,,2,,55,69
48577,note_on,96,0,3,,,,,,,,,,2,,55,0
48582,note_on,102,0,2,,,,,,,,,,1,,79,0
48600,note_on,18,0,2,,,,,,,,,,1,,78,91
48601,note_on,24,0,3,,,,,,,,,,2,,50,76
48606,note_on,125,0,1,,,,,,,,,,0,,82,0
48607,note_on,1,0,1,,,,,,,,,,0,,81,78
48692,note_on,91,0,3,,,,,,,,,,2,,50,0
48695,note_on,95,0,2,,,,,,,,,,1,,78,0
48704,note_on,97,0,1,,,,,,,,,,0,,81,0
48719,note_on,27,0,3,,,,,,,,,,2,,43,74
48722,note_on,27,0,2,,,,,,,,,,1,,79,89
48723,note_on,19,0,1,,,,,,,,,,0,,79,91
48776,note_on,53,0,1,,,,,,,,,,0,,79,0
48781,note_on,5,0,1,,,,,,,,,,0,,74,79
48802,note_on,21,0,1,,,,,,,,,,0,,74,0
48836,note_on,34,0,1,,,,,,,,,,0,,75,78
48852,note_on,133,0,3,,,,,,,,,,2,,43,0
48855,note_on,133,0,2,,,,,,,,,,1,,79,0
48897,note_on,45,0,3,,,,,,,,,,2,,55,69
48900,note_on,45,0,2,,,,,,,,,,1,,82,79
48927,note_on,27,0,2,,,,,,,,,,1,,82,0
48928,note_on,31,0,3,,,,,,,,,,2,,55,0
48957,note_on,29,0,3,,,,,,,,,,2,,54,75
48962,note_on,35,0,2,,,,,,,,,,1,,81,86
48985,note_on,28,0,3,,,,,,,,,,2,,54,0
49016,note_on,31,0,3,,,,,,,,,,2,,52,69
49021,note_on,0,0,1,,,,,,,,,,0,,72,77
49021,note_on,185,0,1,,,,,,,,,,0,,75,0
49041,note_on,20,0,1,,,,,,,,,,0,,72,0
49046,note_on,30,0,3,,,,,,,,,,2,,52,0
49075,note_on,29,0,3,,,,,,,,,,2,,54,67
49077,note_on,36,0,1,,,,,,,,,,0,,74,70
49102,note_on,25,0,1,,,,,,,,,,0,,74,0
49104,note_on,29,0,3,,,,,,,,,,2,,54,0
49105,note_on,143,0,2,,,,,,,,,,1,,81,0
49107,note_on,2,0,2,,,,,,,,,,1,,79,84
49136,note_on,29,0,2,,,,,,,,,,1,,79,0
49136,note_on,32,0,3,,,,,,,,,,2,,50,82
49137,note_on,35,0,1,,,,,,,,,,0,,69,89
49137,note_on,1,0,2,,,,,,,,,,1,,78,75
49161,note_on,24,0,1,,,,,,,,,,0,,69,0
49165,note_on,28,0,2,,,,,,,,,,1,,78,0
49166,note_on,30,0,3,,,,,,,,,,2,,50,0
49168,note_on,3,0,2,,,,,,,,,,1,,76,79
49197,note_on,36,0,1,,,,,,,,,,0,,70,72
49197,note_on,31,0,3,,,,,,,,,,2,,55,67
49199,note_on,31,0,2,,,,,,,,,,1,,76,0
49200,note_on,1,0,2,,,,,,,,,,1,,74,75
49227,note_on,27,0,2,,,,,,,,,,1,,74,0
49257,note_on,30,0,2,,,,,,,,,,1,,74,82
49284,note_on,27,0,2,,,,,,,,,,1,,74,0
49297,note_on,100,0,1,,,,,,,,,,0,,70,0
49304,note_on,107,0,3,,,,,,,,,,2,,55,0
49318,note_on,34,0,2,,,,,,,,,,1,,79,93
49321,note_on,17,0,3,,,,,,,,,,2,,55,68
49339,note_on,21,0,2,,,,,,,,,,1,,79,0
49380,note_on,41,0,2,,,,,,,,,,1,,74,78
49404,note_on,24,0,2,,,,,,,,,,1,,74,0
49427,note_on,106,0,3,,,,,,,,,,2,,55,0
49442,note_on,15,0,3,,,,,,,,,,2,,54,74
49442,note_on,38,0,2,,,,,,,,,,1,,84,78
49443,note_on,146,0,1,,,,,,,,,,0,,86,69
49464,note_on,22,0,2,,,,,,,,,,1,,84,0
49504,note_on,40,0,2,,,,,,,,,,1,,82,70
49543,note_on,101,0,3,,,,,,,,,,2,,54,0
49559,note_on,16,0,3,,,,,,,,,,2,,54,63
49594,note_on,90,0,2,,,,,,,,,,1,,82,0
49621,note_on,27,0,2,,,,,,,,,,1,,81,89
49661,note_on,102,0,3,,,,,,,,,,2,,54,0
49680,note_on,19,0,3,,,,,,,,,,2,,53,78
49724,note_on,103,0,2,,,,,,,,,,1,,81,0
49743,note_on,19,0,2,,,,,,,,,,1,,74,69
49764,note_on,21,0,2,,,,,,,,,,1,,74,0
49781,note_on,101,0,3,,,,,,,,,,2,,53,0
49796,note_on,15,0,3,,,,,,,,,,2,,53,75
49803,note_on,39,0,2,,,,,,,,,,1,,77,98
49825,note_on,22,0,2,,,,,,,,,,1,,77,0
49859,note_on,34,0,2,,,,,,,,,,1,,74,69
49884,note_on,25,0,2,,,,,,,,,,1,,74,0
49899,note_on,103,0,3,,,,,,,,,,2,,53,0
49900,note_on,457,0,1,,,,,,,,,,0,,86,0
49916,note_on,17,0,3,,,,,,,,,,2,,52,75
49918,note_on,34,0,2,,,,,,,,,,1,,82,71
49921,note_on,21,0,1,,,,,,,,,,0,,84,76
49940,note_on,22,0,2,,,,,,,,,,1,,82,0
49978,note_on,38,0,2,,,,,,,,,,1,,81,75
50024,note_on,108,0,3,,,,,,,,,,2,,52,0
50040,note_on,16,0,3,,,,,,,,,,2,,52,74
50059,note_on,81,0,2,,,,,,,,,,1,,81,0
50099,note_on,40,0,2,,,,,,,,,,1,,79,84
50147,note_on,107,0,3,,,,,,,,,,2,,52,0
50161,note_on,14,0,3,,,,,,,,,,2,,51,75
50211,note_on,112,0,2,,,,,,,,,,1,,79,0
50222,note_on,11,0,2,,,,,,,,,,1,,72,76
50244,note_on,22,0,2,,,,,,,,,,1,,72,0
50263,note_on,102,0,3,,,,,,,,,,2,,51,0
50277,note_on,14,0,3,,,,,,,,,,2,,51,73
50280,note_on,36,0,2,,,,,,,,,,1,,75,70
50300,note_on,20,0,2,,,,,,,,,,1,,75,0
50339,note_on,39,0,2,,,,,,,,,,1,,72,78
50360,note_on,21,0,2,,,,,,,,,,1,,72,0
50373,note_on,452,0,1,,,,,,,,,,0,,84,0
50380,note_on,103,0,3,,,,,,,,,,2,,51,0
50397,note_on,17,0,3,,,,,,,,,,2,,50,73
50399,note_on,39,0,2,,,,,,,,,,1,,81,79
50399,note_on,26,0,1,,,,,,,,,,0,,78,78
50421,note_on,22,0,2,,,,,,,,,,1,,81,0
50459,note_on,38,0,2,,,,,,,,,,1,,78,89
50546,note_on,87,0,2,,,,,,,,,,1,,78,0
50581,note_on,35,0,2,,,,,,,,,,1,,72,75
50661,note_on,264,0,3,,,,,,,,,,2,,50,0
50676,note_on,95,0,2,,,,,,,,,,1,,72,0
50696,note_on,35,0,3,,,,,,,,,,2,,50,82
50702,note_on,26,0,2,,,,,,,,,,1,,70,78
50722,note_on,26,0,3,,,,,,,,,,2,,50,0
50729,note_on,27,0,2,,,,,,,,,,1,,70,0
50729,note_on,0,0,2,,,,,,,,,,1,,72,78
50756,note_on,34,0,3,,,,,,,,,,2,,54,73
50757,note_on,28,0,2,,,,,,,,,,1,,74,77
50760,note_on,3,0,2,,,,,,,,,,1,,72,0
50782,note_on,26,0,3,,,,,,,,,,2,,54,0
50787,note_on,27,0,2,,,,,,,,,,1,,72,79
50789,note_on,2,0,2,,,,,,,,,,1,,74,0
50815,note_on,26,0,2,,,,,,,,,,1,,72,0
