tick,type,time,meta,track,tempo,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,port,program,channel,control,value,note,velocity
44878,note_on,46,0,3,,,,,,,,2,,,76,0
44880,note_on,2,0,2,,,,,,,,0,,,78,92
44880,note_on,2,0,3,,,,,,,,2,,,75,92
44896,note_on,160,0,1,,,,,,,,11,,,81,0
44926,note_on,46,0,3,,,,,,,,2,,,75,0
44926,note_on,46,0,2,,,,,,,,0,,,78,0
44928,note_on,224,0,5,,,,,,,,6,,,52,92
44928,note_on,32,0,1,,,,,,,,11,,,76,127
44928,note_on,2,0,3,,,,,,,,2,,,76,92
44928,note_on,2,0,2,,,,,,,,0,,,79,92
44928,note_on,224,0,4,,,,,,,,4,,,59,75
44928,note_on,224,0,6,,,,,,,,8,,,40,92
44974,note_on,46,0,1,,,,,,,,11,,,76,0
44976,note_on,2,0,1,,,,,,,,11,,,75,127
45022,note_on,94,0,3,,,,,,,,2,,,76,0
45022,note_on,46,0,1,,,,,,,,11,,,75,0
45022,note_on,94,0,2,,,,,,,,0,,,79,0
45024,note_on,2,0,3,,,,,,,,2,,,76,92
45024,note_on,2,0,1,,,,,,,,11,,,76,127
45024,note_on,2,0,2,,,,,,,,0,,,79,92
45088,note_on,160,0,4,,,,,,,,4,,,59,0
45088,note_on,160,0,5,,,,,,,,6,,,52,0
45088,note_on,160,0,6,,,,,,,,8,,,40,0
45118,note_on,94,0,1,,,,,,,,11,,,76,0
45118,note_on,94,0,3,,,,,,,,2,,,76,0
45118,note_on,94,0,2,,,,,,,,0,,,79,0
45120,note_on,32,0,5,,,,,,,,6,,,52,92
45120,note_on,2,0,3,,,,,,,,2,,,64,92
45120,note_on,32,0,4,,,,,,,,4,,,59,75
45120,note_on,32,0,6,,,,,,,,8,,,40,92
45120,note_on,2,0,2,,,,,,,,0,,,64,92
45120,note_on,2,0,1,,,,,,,,11,,,76,127
45166,note_on,46,0,1,,,,,,,,11,,,76,0
45168,note_on,2,0,1,,,,,,,,11,,,75,127
45214,note_on,94,0,2,,,,,,,,0,,,64,0
45214,note_on,94,0,3,,,,,,,,2,,,64,0
45214,note_on,46,0,1,,,,,,,,11,,,75,0
45216,note_on,2,0,3,,,,,,,,2,,,76,92
45216,note_on,2,0,1,,,,,,,,11,,,76,127
45216,note_on,2,0,2,,,,,,,,0,,,79,92
45280,note_on,160,0,4,,,,,,,,4,,,59,0
45280,note_on,160,0,5,,,,,,,,6,,,52,0
45280,note_on,160,0,6,,,,,,,,8,,,40,0
45310,note_on,94,0,1,,,,,,,,11,,,76,0
45310,note_on,94,0,3,,,,,,,,2,,,76,0
45310,note_on,94,0,2,,,,,,,,0,,,79,0
45312,note_on,2,0,1,,,,,,,,11,,,76,127
45312,note_on,2,0,3,,,,,,,,2,,,64,92
45312,note_on,32,0,4,,,,,,,,4,,,59,75
45312,note_on,32,0,5,,,,,,,,6,,,52,92
45312,note_on,32,0,6,,,,,,,,8,,,40,92
45312,note_on,2,0,2,,,,,,,,0,,,64,92
45406,note_on,94,0,1,,,,,,,,11,,,76,0
45406,note_on,94,0,3,,,,,,,,2,,,64,0
45406,note_on,94,0,2,,,,,,,,0,,,64,0
45408,note_on,2,0,2,,,,,,,,0,,,79,92
45408,note_on,2,0,1,,,,,,,,11,,,76,127
45408,note_on,2,0,3,,,,,,,,2,,,76,92
45472,note_on,160,0,4,,,,,,,,4,,,59,0
45472,note_on,160,0,6,,,,,,,,8,,,40,0
45472,note_on,160,0,5,,,,,,,,6,,,52,0
45502,note_on,94,0,2,,,,,,,,0,,,79,0
45502,note_on,94,0,3,,,,,,,,2,,,76,0
45502,note_on,94,0,1,,,,,,,,11,,,76,0
45504,note_on,2,0,3,,,,,,,,2,,,76,92
45504,note_on,2,0,2,,,,,,,,0,,,79,92
45504,note_on,2,0,1,,,,,,,,11,,,79,127
45598,note_on,94,0,3,,,,,,,,2,,,76,0
45598,note_on,94,0,2,,,,,,,,0,,,79,0
45600,note_on,2,0,3,,,,,,,,2,,,75,92
45600,note_on,2,0,2,,,,,,,,0,,,78,92
45646,note_on,46,0,3,,,,,,,,2,,,75,0
45646,note_on,46,0,2,,,,,,,,0,,,78,0
45648,note_on,2,0,3,,,,,,,,2,,,73,92
45648,note_on,2,0,2,,,,,,,,0,,,76,92
45664,note_on,160,0,1,,,,,,,,11,,,79,0
45694,note_on,46,0,3,,,,,,,,2,,,73,0
45694,note_on,46,0,2,,,,,,,,0,,,76,0
45696,note_on,224,0,6,,,,,,,,8,,,39,92
45696,control_change,2,0,2,,,,,,,,0,10,127,,
45696,note_on,0,0,2,,,,,,,,0,,,71,127
45696,note_on,0,0,3,,,,,,,,2,,,71,127
45696,control_change,2,0,3,,,,,,,,2,10,127,,
45696,note_on,224,0,4,,,,,,,,4,,,66,75
45696,note_on,224,0,5,,,,,,,,6,,,51,92
45696,note_on,32,0,1,,,,,,,,11,,,71,127
45742,note_on,46,0,3,,,,,,,,2,,,71,0
45742,note_on,46,0,2,,,,,,,,0,,,71,0
45742,note_on,46,0,1,,,,,,,,11,,,71,0
45744,note_on,2,0,3,,,,,,,,2,,,69,127
45744,note_on,2,0,2,,,,,,,,0,,,69,127
45744,note_on,2,0,1,,,,,,,,11,,,69,127
45790,note_on,94,0,5,,,,,,,,6,,,51,0
45790,note_on,94,0,4,,,,,,,,4,,,66,0
45790,note_on,46,0,3,,,,,,,,2,,,69,0
45790,note_on,46,0,2,,,,,,,,0,,,69,0
45790,note_on,94,0,6,,,,,,,,8,,,39,0
45790,note_on,46,0,1,,,,,,,,11,,,69,0
45792,note_on,2,0,4,,,,,,,,4,,,66,75
45792,note_on,2,0,5,,,,,,,,6,,,51,92
45792,note_on,2,0,6,,,,,,,,8,,,39,92
45792,note_on,2,0,2,,,,,,,,0,,,71,127
45792,note_on,2,0,1,,,,,,,,11,,,71,127
45792,note_on,2,0,3,,,,,,,,2,,,71,127
45838,note_on,46,0,1,,,,,,,,11,,,71,0
45838,note_on,46,0,3,,,,,,,,2,,,71,0
45838,note_on,46,0,2,,,,,,,,0,,,71,0
45840,note_on,2,0,3,,,,,,,,2,,,73,127
45840,note_on,2,0,2,,,,,,,,0,,,73,127
45840,note_on,2,0,1,,,,,,,,11,,,73,127
45886,note_on,46,0,3,,,,,,,,2,,,73,0
45886,note_on,94,0,4,,,,,,,,4,,,66,0
45886,note_on,46,0,2,,,,,,,,0,,,73,0
45886,note_on,94,0,5,,,,,,,,6,,,51,0
45886,note_on,94,0,6,,,,,,,,8,,,39,0
45886,note_on,46,0,1,,,,,,,,11,,,73,0
45888,note_on,2,0,3,,,,,,,,2,,,75,127
45888,note_on,2,0,5,,,,,,,,6,,,51,92
45888,note_on,2,0,6,,,,,,,,8,,,39,92
45888,note_on,2,0,2,,,,,,,,0,,,75,127
45888,note_on,2,0,4,,,,,,,,4,,,66,75
45888,note_on,2,0,1,,,,,,,,11,,,75,127
45934,note_on,46,0,1,,,,,,,,11,,,75,0
45934,note_on,46,0,3,,,,,,,,2,,,75,0
45934,note_on,46,0,2,,,,,,,,0,,,75,0
45936,note_on,2,0,1,,,,,,,,11,,,73,127
45936,note_on,2,0,2,,,,,,,,0,,,73,127
45936,note_on,2,0,3,,,,,,,,2,,,73,127
45982,note_on,94,0,5,,,,,,,,6,,,51,0
45982,note_on,46,0,2,,,,,,,,0,,,73,0
45982,note_on,46,0,1,,,,,,,,11,,,73,0
45982,note_on,94,0,4,,,,,,,,4,,,66,0
45982,note_on,46,0,3,,,,,,,,2,,,73,0
45982,note_on,94,0,6,,,,,,,,8,,,39,0
45984,note_on,2,0,1,,,,,,,,11,,,75,127
45984,note_on,2,0,2,,,,,,,,0,,,75,127
45984,note_on,2,0,5,,,,,,,,6,,,51,92
45984,note_on,2,0,4,,,,,,,,4,,,66,75
45984,note_on,2,0,6,,,,,,,,8,,,39,92
45984,note_on,2,0,3,,,,,,,,2,,,75,127
46030,note_on,46,0,3,,,,,,,,2,,,75,0
46030,note_on,46,0,1,,,,,,,,11,,,75,0
46030,note_on,46,0,2,,,,,,,,0,,,75,0
46032,note_on,2,0,3,,,,,,,,2,,,76,127
46032,note_on,2,0,1,,,,,,,,11,,,76,127
46032,note_on,2,0,2,,,,,,,,0,,,76,127
46078,note_on,46,0,3,,,,,,,,2,,,76,0
46078,note_on,46,0,1,,,,,,,,11,,,76,0
46078,note_on,94,0,4,,,,,,,,4,,,66,0
46078,note_on,46,0,2,,,,,,,,0,,,76,0
46078,note_on,94,0,5,,,,,,,,6,,,51,0
46078,note_on,94,0,6,,,,,,,,8,,,39,0
46080,note_on,2,0,2,,,,,,,,0,,,78,127
46080,note_on,2,0,1,,,,,,,,11,,,78,127
46080,note_on,2,0,3,,,,,,,,2,,,78,127
46080,note_on,2,0,5,,,,,,,,6,,,51,92
46080,note_on,2,0,6,,,,,,,,8,,,39,92
46080,note_on,2,0,4,,,,,,,,4,,,66,75
46126,note_on,46,0,1,,,,,,,,11,,,78,0
46126,note_on,46,0,3,,,,,,,,2,,,78,0
46126,note_on,46,0,2,,,,,,,,0,,,78,0
46128,note_on,2,0,2,,,,,,,,0,,,76,127
46128,note_on,2,0,1,,,,,,,,11,,,76,127
46128,note_on,2,0,3,,,,,,,,2,,,76,127
46174,note_on,94,0,6,,,,,,,,8,,,39,0
46174,note_on,46,0,2,,,,,,,,0,,,76,0
46174,note_on,94,0,5,,,,,,,,6,,,51,0
46174,note_on,94,0,4,,,,,,,,4,,,66,0
46174,note_on,46,0,1,,,,,,,,11,,,76,0
46174,note_on,46,0,3,,,,,,,,2,,,76,0
46176,note_on,2,0,1,,,,,,,,11,,,78,127
46176,note_on,2,0,3,,,,,,,,2,,,78,127
46176,note_on,2,0,6,,,,,,,,8,,,39,92
46176,note_on,2,0,4,,,,,,,,4,,,66,75
46176,note_on,2,0,2,,,,,,,,0,,,78,127
46176,note_on,2,0,5,,,,,,,,6,,,51,92
46222,note_on,46,0,1,,,,,,,,11,,,78,0
46222,note_on,46,0,3,,,,,,,,2,,,78,0
46222,note_on,46,0,2,,,,,,,,0,,,78,0
46224,note_on,2,0,1,,,,,,,,11,,,79,127
46224,note_on,2,0,2,,,,,,,,0,,,79,127
46224,note_on,2,0,3,,,,,,,,2,,,79,127
46270,note_on,46,0,2,,,,,,,,0,,,79,0
46270,note_on,46,0,1,,,,,,,,11,,,79,0
46270,note_on,94,0,6,,,,,,,,8,,,39,0
46270,note_on,94,0,4,,,,,,,,4,,,66,0
46270,note_on,46,0,3,,,,,,,,2,,,79,0
46270,note_on,94,0,5,,,,,,,,6,,,51,0
46272,note_on,2,0,4,,,,,,,,4,,,63,75
46272,note_on,2,0,2,,,,,,,,0,,,81,127
46272,note_on,2,0,6,,,,,,,,8,,,39,92
46272,note_on,2,0,3,,,,,,,,2,,,81,127
46272,note_on,2,0,5,,,,,,,,6,,,51,92
46272,note_on,2,0,1,,,,,,,,11,,,81,127
46318,note_on,46,0,2,,,,,,,,0,,,81,0
46318,note_on,46,0,3,,,,,,,,2,,,81,0
46318,note_on,46,0,1,,,,,,,,11,,,81,0
46320,note_on,2,0,2,,,,,,,,0,,,79,127
46320,note_on,2,0,3,,,,,,,,2,,,79,127
46320,note_on,2,0,1,,,,,,,,11,,,79,127
46366,note_on,46,0,2,,,,,,,,0,,,79,0
46366,note_on,94,0,5,,,,,,,,6,,,51,0
46366,note_on,94,0,6,,,,,,,,8,,,39,0
46366,note_on,46,0,3,,,,,,,,2,,,79,0
46366,note_on,94,0,4,,,,,,,,4,,,63,0
46366,note_on,46,0,1,,,,,,,,11,,,79,0
46368,note_on,2,0,2,,,,,,,,0,,,81,127
46368,note_on,2,0,1,,,,,,,,11,,,81,127
46368,note_on,2,0,3,,,,,,,,2,,,81,127
46368,note_on,2,0,6,,,,,,,,8,,,39,92
46368,note_on,2,0,4,,,,,,,,4,,,63,75
46368,note_on,2,0,5,,,,,,,,6,,,51,92
46414,note_on,46,0,3,,,,,,,,2,,,81,0
46414,note_on,46,0,1,,,,,,,,11,,,81,0
46414,note_on,46,0,2,,,,,,,,0,,,81,0
46416,note_on,2,0,1,,,,,,,,11,,,78,127
46416,note_on,2,0,3,,,,,,,,2,,,78,127
46416,note_on,2,0,2,,,,,,,,0,,,78,127
46462,note_on,46,0,1,,,,,,,,11,,,78,0
46462,note_on,94,0,6,,,,,,,,8,,,39,0
46462,note_on,94,0,5,,,,,,,,6,,,51,0
46462,note_on,46,0,2,,,,,,,,0,,,78,0
46462,note_on,94,0,4,,,,,,,,4,,,63,0
46462,note_on,46,0,3,,,,,,,,2,,,78,0
46464,note_on,2,0,3,,,,,,,,2,,,64,127
46464,note_on,2,0,4,,,,,,,,4,,,59,75
46464,note_on,2,0,2,,,,,,,,0,,,64,127
46464,note_on,2,0,1,,,,,,,,11,,,64,127
46464,note_on,2,0,6,,,,,,,,8,,,40,92
46464,note_on,2,0,5,,,,,,,,6,,,52,92
46510,note_on,46,0,3,,,,,,,,2,,,64,0
46510,note_on,46,0,2,,,,,,,,0,,,64,0
46510,note_on,46,0,1,,,,,,,,11,,,64,0
46512,note_on,2,0,3,,,,,,,,2,,,62,127
46512,note_on,2,0,1,,,,,,,,11,,,62,127
46512,note_on,2,0,2,,,,,,,,0,,,62,127
46558,note_on,46,0,2,,,,,,,,0,,,62,0
46558,note_on,94,0,4,,,,,,,,4,,,59,0
46558,note_on,46,0,1,,,,,,,,11,,,62,0
46558,note_on,94,0,6,,,,,,,,8,,,40,0
46558,note_on,46,0,3,,,,,,,,2,,,62,0
46558,note_on,94,0,5,,,,,,,,6,,,52,0
46560,note_on,2,0,6,,,,,,,,8,,,40,92
46560,note_on,2,0,4,,,,,,,,4,,,59,75
46560,note_on,2,0,2,,,,,,,,0,,,64,127
46560,note_on,2,0,5,,,,,,,,6,,,52,92
46560,note_on,2,0,1,,,,,,,,11,,,64,127
46560,note_on,2,0,3,,,,,,,,2,,,64,127
46606,note_on,46,0,2,,,,,,,,0,,,64,0
46606,note_on,46,0,3,,,,,,,,2,,,64,0
46606,note_on,46,0,1,,,,,,,,11,,,64,0
46608,note_on,2,0,3,,,,,,,,2,,,66,127
46608,note_on,2,0,2,,,,,,,,0,,,66,127
46608,note_on,2,0,1,,,,,,,,11,,,66,127
46654,note_on,46,0,2,,,,,,,,0,,,66,0
46654,note_on,46,0,1,,,,,,,,11,,,66,0
46654,note_on,94,0,6,,,,,,,,8,,,40,0
46654,note_on,46,0,3,,,,,,,,2,,,66,0
46654,note_on,94,0,4,,,,,,,,4,,,59,0
46654,note_on,94,0,5,,,,,,,,6,,,52,0
46656,note_on,2,0,4,,,,,,,,4,,,59,75
46656,note_on,2,0,2,,,,,,,,0,,,68,127
46656,note_on,2,0,1,,,,,,,,11,,,68,127
46656,note_on,2,0,5,,,,,,,,6,,,52,92
46656,note_on,2,0,6,,,,,,,,8,,,40,92
46656,note_on,2,0,3,,,,,,,,2,,,68,127
46702,note_on,46,0,3,,,,,,,,2,,,68,0
46702,note_on,46,0,1,,,,,,,,11,,,68,0
46702,note_on,46,0,2,,,,,,,,0,,,68,0
46704,note_on,2,0,1,,,,,,,,11,,,66,127
46704,note_on,2,0,3,,,,,,,,2,,,66,127
46704,note_on,2,0,2,,,,,,,,0,,,66,127
46750,note_on,94,0,5,,,,,,,,6,,,52,0
46750,note_on,46,0,3,,,,,,,,2,,,66,0
46750,note_on,94,0,6,,,,,,,,8,,,40,0
46750,note_on,46,0,1,,,,,,,,11,,,66,0
46750,note_on,46,0,2,,,,,,,,0,,,66,0
46750,note_on,94,0,4,,,,,,,,4,,,59,0
46752,note_on,2,0,5,,,,,,,,6,,,52,92
46752,note_on,2,0,1,,,,,,,,11,,,68,127
46752,note_on,2,0,2,,,,,,,,0,,,68,127
46752,note_on,2,0,6,,,,,,,,8,,,40,92
46752,note_on,2,0,4,,,,,,,,4,,,59,75
46752,note_on,2,0,3,,,,,,,,2,,,68,127
46798,note_on,46,0,1,,,,,,,,11,,,68,0
46798,note_on,46,0,3,,,,,,,,2,,,68,0
46798,note_on,46,0,2,,,,,,,,0,,,68,0
46800,note_on,2,0,1,,,,,,,,11,,,69,127
46800,note_on,2,0,2,,,,,,,,0,,,69,127
46800,note_on,2,0,3,,,,,,,,2,,,69,127
46846,note_on,46,0,1,,,,,,,,11,,,69,0
46846,note_on,46,0,2,,,,,,,,0,,,69,0
46846,note_on,94,0,5,,,,,,,,6,,,52,0
46846,note_on,94,0,6,,,,,,,,8,,,40,0
46846,note_on,46,0,3,,,,,,,,2,,,69,0
46846,note_on,94,0,4,,,,,,,,4,,,59,0
46848,note_on,2,0,2,,,,,,,,0,,,71,127
46848,note_on,2,0,6,,,,,,,,8,,,40,92
46848,note_on,2,0,3,,,,,,,,2,,,71,127
46848,note_on,2,0,4,,,,,,,,4,,,68,75
46848,note_on,2,0,5,,,,,,,,6,,,52,92
46848,note_on,2,0,1,,,,,,,,11,,,71,127
46894,note_on,46,0,2,,,,,,,,0,,,71,0
46894,note_on,46,0,1,,,,,,,,11,,,71,0
46894,note_on,46,0,3,,,,,,,,2,,,71,0
46896,note_on,2,0,3,,,,,,,,2,,,69,127
46896,note_on,2,0,2,,,,,,,,0,,,69,127
46896,note_on,2,0,1,,,,,,,,11,,,69,127
46942,note_on,94,0,4,,,,,,,,4,,,68,0
46942,note_on,94,0,5,,,,,,,,6,,,52,0
46942,note_on,46,0,3,,,,,,,,2,,,69,0
46942,note_on,46,0,2,,,,,,,,0,,,69,0
46942,note_on,46,0,1,,,,,,,,11,,,69,0
46942,note_on,94,0,6,,,,,,,,8,,,40,0
46944,note_on,2,0,6,,,,,,,,8,,,40,92
46944,note_on,2,0,4,,,,,,,,4,,,68,75
46944,note_on,2,0,1,,,,,,,,11,,,71,127
46944,note_on,2,0,5,,,,,,,,6,,,52,92
46944,note_on,2,0,3,,,,,,,,2,,,71,127
46944,note_on,2,0,2,,,,,,,,0,,,71,127
46990,note_on,46,0,3,,,,,,,,2,,,71,0
46990,note_on,46,0,1,,,,,,,,11,,,71,0
46990,note_on,46,0,2,,,,,,,,0,,,71,0
46992,note_on,2,0,2,,,,,,,,0,,,72,127
46992,note_on,2,0,3,,,,,,,,2,,,72,127
46992,note_on,2,0,1,,,,,,,,11,,,72,127
47038,note_on,46,0,1,,,,,,,,11,,,72,0
47038,note_on,94,0,6,,,,,,,,8,,,40,0
47038,note_on,46,0,2,,,,,,,,0,,,72,0
47038,note_on,94,0,4,,,,,,,,4,,,68,0
47038,note_on,46,0,3,,,,,,,,2,,,72,0
47038,note_on,94,0,5,,,,,,,,6,,,52,0
47040,note_on,2,0,4,,,,,,,,4,,,64,75
47040,note_on,2,0,2,,,,,,,,0,,,74,127
47040,note_on,2,0,1,,,,,,,,11,,,74,127
47040,note_on,2,0,3,,,,,,,,2,,,74,127
47040,note_on,2,0,5,,,,,,,,6,,,52,92
47040,note_on,2,0,6,,,,,,,,8,,,40,92
47086,note_on,46,0,2,,,,,,,,0,,,74,0
47086,note_on,46,0,3,,,,,,,,2,,,74,0
47086,note_on,46,0,1,,,,,,,,11,,,74,0
47088,note_on,2,0,2,,,,,,,,0,,,72,127
47088,note_on,2,0,3,,,,,,,,2,,,72,127
47088,note_on,2,0,1,,,,,,,,11,,,72,127
47134,note_on,46,0,2,,,,,,,,0,,,72,0
47134,note_on,94,0,5,,,,,,,,6,,,52,0
47134,note_on,94,0,6,,,,,,,,8,,,40,0
47134,note_on,46,0,1,,,,,,,,11,,,72,0
47134,note_on,94,0,4,,,,,,,,4,,,64,0
47134,note_on,46,0,3,,,,,,,,2,,,72,0
47136,note_on,2,0,5,,,,,,,,6,,,52,92
47136,note_on,2,0,4,,,,,,,,4,,,64,75
47136,note_on,2,0,6,,,,,,,,8,,,40,92
47136,note_on,2,0,2,,,,,,,,0,,,74,127
47136,note_on,2,0,3,,,,,,,,2,,,74,127
47136,note_on,2,0,1,,,,,,,,11,,,74,127
47182,note_on,46,0,1,,,,,,,,11,,,74,0
47182,note_on,46,0,2,,,,,,,,0,,,74,0
47182,note_on,46,0,3,,,,,,,,2,,,74,0
47184,note_on,2,0,3,,,,,,,,2,,,71,127
47184,note_on,2,0,1,,,,,,,,11,,,71,127
47184,note_on,2,0,2,,,,,,,,0,,,71,127
47230,note_on,46,0,2,,,,,,,,0,,,71,0
47230,note_on,94,0,5,,,,,,,,6,,,52,0
47230,note_on,46,0,1,,,,,,,,11,,,71,0
47230,note_on,94,0,6,,,,,,,,8,,,40,0
47230,note_on,46,0,3,,,,,,,,2,,,71,0
47230,note_on,94,0,4,,,,,,,,4,,,64,0
47232,note_on,2,0,5,,,,,,,,6,,,45,92
47232,note_on,2,0,6,,,,,,,,8,,,33,92
47232,note_on,2,0,4,,,,,,,,4,,,61,75
47232,note_on,2,0,3,,,,,,,,2,,,69,127
47232,note_on,2,0,2,,,,,,,,0,,,69,127
47232,note_on,2,0,1,,,,,,,,11,,,69,127
47278,note_on,46,0,1,,,,,,,,11,,,69,0
47278,note_on,46,0,2,,,,,,,,0,,,69,0
47278,note_on,46,0,3,,,,,,,,2,,,69,0
47280,note_on,2,0,2,,,,,,,,0,,,68,127
47280,note_on,2,0,1,,,,,,,,11,,,68,127
47280,note_on,2,0,3,,,,,,,,2,,,68,127
47326,note_on,94,0,5,,,,,,,,6,,,45,0
47326,note_on,46,0,2,,,,,,,,0,,,68,0
47326,note_on,46,0,3,,,,,,,,2,,,68,0
47326,note_on,46,0,1,,,,,,,,11,,,68,0
47326,note_on,94,0,6,,,,,,,,8,,,33,0
47326,note_on,94,0,4,,,,,,,,4,,,61,0
47328,note_on,2,0,2,,,,,,,,0,,,69,127
47328,note_on,2,0,3,,,,,,,,2,,,69,127
47328,note_on,2,0,5,,,,,,,,6,,,45,92
47328,note_on,2,0,6,,,,,,,,8,,,33,92
47328,note_on,2,0,1,,,,,,,,11,,,69,127
47328,note_on,2,0,4,,,,,,,,4,,,61,75
47374,note_on,46,0,1,,,,,,,,11,,,69,0
47374,note_on,46,0,3,,,,,,,,2,,,69,0
47374,note_on,46,0,2,,,,,,,,0,,,69,0
47376,note_on,2,0,2,,,,,,,,0,,,71,127
47376,note_on,2,0,3,,,,,,,,2,,,71,127
47376,note_on,2,0,1,,,,,,,,11,,,71,127
47422,note_on,46,0,3,,,,,,,,2,,,71,0
47422,note_on,94,0,5,,,,,,,,6,,,45,0
47422,note_on,46,0,2,,,,,,,,0,,,71,0
47422,note_on,94,0,4,,,,,,,,4,,,61,0
47422,note_on,94,0,6,,,,,,,,8,,,33,0
47422,note_on,46,0,1,,,,,,,,11,,,71,0
47424,note_on,2,0,3,,,,,,,,2,,,73,127
47424,note_on,2,0,4,,,,,,,,4,,,61,75
47424,note_on,2,0,1,,,,,,,,11,,,73,127
47424,note_on,2,0,6,,,,,,,,8,,,33,92
47424,note_on,2,0,5,,,,,,,,6,,,45,92
47424,note_on,2,0,2,,,,,,,,0,,,73,127
47470,note_on,46,0,2,,,,,,,,0,,,73,0
47470,note_on,46,0,1,,,,,,,,11,,,73,0
47470,note_on,46,0,3,,,,,,,,2,,,73,0
47472,note_on,2,0,1,,,,,,,,11,,,71,127
47472,note_on,2,0,3,,,,,,,,2,,,71,127
47472,note_on,2,0,2,,,,,,,,0,,,71,127
47518,note_on,46,0,3,,,,,,,,2,,,71,0
47518,note_on,94,0,5,,,,,,,,6,,,45,0
47518,note_on,46,0,1,,,,,,,,11,,,71,0
47518,note_on,94,0,4,,,,,,,,4,,,61,0
47518,note_on,46,0,2,,,,,,,,0,,,71,0
47518,note_on,94,0,6,,,,,,,,8,,,33,0
47520,note_on,2,0,5,,,,,,,,6,,,45,92
47520,note_on,2,0,6,,,,,,,,8,,,33,92
47520,note_on,2,0,2,,,,,,,,0,,,73,127
47520,note_on,2,0,3,,,,,,,,2,,,73,127
47520,note_on,2,0,1,,,,,,,,11,,,73,127
47520,note_on,2,0,4,,,,,,,,4,,,61,75
47566,note_on,46,0,3,,,,,,,,2,,,73,0
47566,note_on,46,0,2,,,,,,,,0,,,73,0
47566,note_on,46,0,1,,,,,,,,11,,,73,0
47568,note_on,2,0,1,,,,,,,,11,,,75,127
47568,note_on,2,0,3,,,,,,,,2,,,75,127
47568,note_on,2,0,2,,,,,,,,0,,,75,127
47614,note_on,46,0,1,,,,,,,,11,,,75,0
47614,note_on,94,0,4,,,,,,,,4,,,61,0
47614,note_on,46,0,3,,,,,,,,2,,,75,0
47614,note_on,94,0,6,,,,,,,,8,,,33,0
47614,note_on,46,0,2,,,,,,,,0,,,75,0
47614,note_on,94,0,5,,,,,,,,6,,,45,0
47616,note_on,2,0,4,,,,,,,,4,,,61,75
47616,note_on,2,0,3,,,,,,,,2,,,76,127
47616,note_on,2,0,5,,,,,,,,6,,,46,92
47616,note_on,2,0,2,,,,,,,,0,,,76,127
47616,note_on,2,0,6,,,,,,,,8,,,34,92
47616,note_on,2,0,1,,,,,,,,11,,,76,127
47662,note_on,46,0,2,,,,,,,,0,,,76,0
47662,note_on,46,0,3,,,,,,,,2,,,76,0
47662,note_on,46,0,1,,,,,,,,11,,,76,0
47664,note_on,2,0,3,,,,,,,,2,,,75,127
47664,note_on,2,0,2,,,,,,,,0,,,75,127
47664,note_on,2,0,1,,,,,,,,11,,,75,127
47710,note_on,94,0,4,,,,,,,,4,,,61,0
47710,note_on,46,0,1,,,,,,,,11,,,75,0
47710,note_on,46,0,3,,,,,,,,2,,,75,0
47710,note_on,94,0,6,,,,,,,,8,,,34,0
47710,note_on,94,0,5,,,,,,,,6,,,46,0
47710,note_on,46,0,2,,,,,,,,0,,,75,0
47712,note_on,2,0,1,,,,,,,,11,,,76,127
47712,note_on,2,0,6,,,,,,,,8,,,34,92
47712,note_on,2,0,4,,,,,,,,4,,,61,75
47712,note_on,2,0,5,,,,,,,,6,,,46,92
47712,note_on,2,0,3,,,,,,,,2,,,76,127
47712,note_on,2,0,2,,,,,,,,0,,,76,127
47758,note_on,46,0,2,,,,,,,,0,,,76,0
47758,note_on,46,0,3,,,,,,,,2,,,76,0
47758,note_on,46,0,1,,,,,,,,11,,,76,0
47760,note_on,2,0,2,,,,,,,,0,,,78,127
47760,note_on,2,0,1,,,,,,,,11,,,78,127
47760,note_on,2,0,3,,,,,,,,2,,,78,127
47806,note_on,94,0,6,,,,,,,,8,,,34,0
47806,note_on,46,0,1,,,,,,,,11,,,78,0
47806,note_on,94,0,4,,,,,,,,4,,,61,0
47806,note_on,46,0,3,,,,,,,,2,,,78,0
47806,note_on,94,0,5,,,,,,,,6,,,46,0
47806,note_on,46,0,2,,,,,,,,0,,,78,0
47808,note_on,2,0,1,,,,,,,,11,,,79,127
47808,note_on,2,0,3,,,,,,,,2,,,79,127
47808,note_on,2,0,6,,,,,,,,8,,,34,92
47808,note_on,2,0,2,,,,,,,,0,,,79,127
47808,note_on,2,0,5,,,,,,,,6,,,46,92
47808,note_on,2,0,4,,,,,,,,4,,,58,75
47854,note_on,46,0,1,,,,,,,,11,,,79,0
47854,note_on,46,0,3,,,,,,,,2,,,79,0
47854,note_on,46,0,2,,,,,,,,0,,,79,0
47856,note_on,2,0,3,,,,,,,,2,,,78,127
47856,note_on,2,0,2,,,,,,,,0,,,78,127
47856,note_on,2,0,1,,,,,,,,11,,,78,127
47902,note_on,94,0,4,,,,,,,,4,,,58,0
47902,note_on,46,0,3,,,,,,,,2,,,78,0
47902,note_on,46,0,1,,,,,,,,11,,,78,0
47902,note_on,94,0,5,,,,,,,,6,,,46,0
47902,note_on,94,0,6,,,,,,,,8,,,34,0
47902,note_on,46,0,2,,,,,,,,0,,,78,0
47904,note_on,2,0,2,,,,,,,,0,,,79,127
47904,note_on,2,0,4,,,,,,,,4,,,58,75
47904,note_on,2,0,3,,,,,,,,2,,,79,127
