tick,type,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,time,meta,track,tempo,program,channel,note,velocity
68674,note_off,,,,,100,0,1,,,0,35,64
68676,note_on,,,,,2,0,1,,,0,35,39
68774,note_off,,,,,98,0,1,,,0,35,64
68776,note_on,,,,,2,0,1,,,0,83,65
68776,note_on,,,,,0,0,1,,,0,78,53
68776,note_on,,,,,0,0,1,,,0,75,50
68776,note_on,,,,,0,0,1,,,0,71,38
68975,note_off,,,,,0,0,1,,,0,78,64
68975,note_off,,,,,199,0,1,,,0,71,64
68975,note_off,,,,,0,0,1,,,0,75,64
68975,note_off,,,,,0,0,1,,,0,83,64
68976,note_on,,,,,1,0,1,,,0,75,39
68976,note_on,,,,,0,0,1,,,0,71,39
68976,note_on,,,,,0,0,1,,,0,78,51
68976,note_on,,,,,0,0,1,,,0,81,56
69175,note_off,,,,,199,0,1,,,0,81,64
69175,note_on,,,,,0,0,1,,,0,64,41
69175,note_on,,,,,0,0,1,,,0,71,35
69175,note_on,,,,,0,0,1,,,0,76,48
69175,note_on,,,,,0,0,1,,,0,80,53
69175,note_off,,,,,0,0,1,,,0,75,64
69175,note_off,,,,,0,0,1,,,0,71,64
69175,note_off,,,,,0,0,1,,,0,78,64
69275,note_off,,,,,100,0,1,,,0,64,64
69277,note_on,,,,,2,0,1,,,0,52,39
69376,note_off,,,,,0,0,1,,,0,80,64
69376,note_off,,,,,0,0,1,,,0,76,64
69376,note_off,,,,,0,0,1,,,0,71,64
69376,note_off,,,,,99,0,1,,,0,52,64
69376,note_on,,,,,0,0,1,,,0,52,35
69476,note_on,,,,,0,0,1,,,0,52,33
69476,note_off,,,,,100,0,1,,,0,52,64
69576,note_off,,,,,100,0,1,,,0,52,64
69577,note_on,,,,,0,0,1,,,0,74,39
69577,note_on,,,,,1,0,1,,,0,83,53
69776,note_on,,,,,0,0,1,,,0,81,45
69776,note_off,,,,,0,0,1,,,0,83,64
69776,note_off,,,,,199,0,1,,,0,74,64
69776,note_on,,,,,0,0,1,,,0,72,38
69800,note_off,,,,,24,0,1,,,0,81,64
69802,note_on,,,,,2,0,1,,,0,82,42
69827,note_off,,,,,25,0,1,,,0,82,64
69827,note_on,,,,,0,0,1,,,0,81,48
69953,note_on,,,,,126,0,1,,,0,81,52
69977,note_on,,,,,0,0,1,,,0,52,36
69977,note_on,,,,,0,0,1,,,0,80,37
69977,note_on,,,,,0,0,1,,,0,71,20
69977,note_off,,,,,0,0,1,,,0,72,64
69977,note_off,,,,,0,0,1,,,0,81,64
69977,note_off,,,,,24,0,1,,,0,81,64
70077,note_off,,,,,100,0,1,,,0,52,64
70079,note_on,,,,,2,0,1,,,0,40,37
70176,note_off,,,,,0,0,1,,,0,71,64
70176,note_off,,,,,97,0,1,,,0,80,64
70176,note_on,,,,,0,0,1,,,0,40,32
70176,note_off,,,,,0,0,1,,,0,40,64
70277,note_on,,,,,0,0,1,,,0,40,30
70277,note_off,,,,,101,0,1,,,0,40,64
70377,note_off,,,,,100,0,1,,,0,40,64
70379,note_on,,,,,0,0,1,,,0,64,41
70379,note_on,,,,,2,0,1,,,0,83,44
70476,note_off,,,,,97,0,1,,,0,64,64
70478,note_on,,,,,0,0,1,,,0,71,27
70478,note_off,,,,,2,0,1,,,0,83,64
70478,note_on,,,,,0,0,1,,,0,74,40
70578,note_on,,,,,0,0,1,,,0,69,39
70578,note_off,,,,,100,0,1,,,0,71,64
70578,note_off,,,,,0,0,1,,,0,74,64
70578,note_on,,,,,0,0,1,,,0,72,46
70602,note_off,,,,,24,0,1,,,0,72,64
70604,note_on,,,,,2,0,1,,,0,73,44
70627,note_off,,,,,23,0,1,,,0,73,64
70629,note_on,,,,,2,0,1,,,0,72,37
70678,note_off,,,,,49,0,1,,,0,69,64
70679,note_on,,,,,0,0,1,,,0,71,37
70679,note_on,,,,,0,0,1,,,0,68,41
70679,note_off,,,,,1,0,1,,,0,72,64
70776,note_off,,,,,97,0,1,,,0,68,64
70778,note_on,,,,,0,0,1,,,0,64,46
70778,note_on,,,,,0,0,1,,,0,84,62
70778,note_off,,,,,2,0,1,,,0,71,64
70878,note_on,,,,,0,0,1,,,0,72,33
70878,note_on,,,,,0,0,1,,,0,76,48
70878,note_off,,,,,0,0,1,,,0,84,64
70878,note_off,,,,,100,0,1,,,0,64,64
70977,note_off,,,,,99,0,1,,,0,72,64
70979,note_off,,,,,2,0,1,,,0,76,64
70979,note_on,,,,,0,0,1,,,0,71,41
70979,note_on,,,,,0,0,1,,,0,74,46
71002,note_off,,,,,23,0,1,,,0,74,64
71004,note_on,,,,,2,0,1,,,0,75,44
71028,note_off,,,,,24,0,1,,,0,75,64
71028,note_on,,,,,0,0,1,,,0,74,47
71077,note_off,,,,,49,0,1,,,0,71,64
71079,note_off,,,,,2,0,1,,,0,74,64
71079,note_on,,,,,0,0,1,,,0,72,35
71079,note_on,,,,,0,0,1,,,0,69,34
71179,note_off,,,,,100,0,1,,,0,69,64
71179,note_off,,,,,0,0,1,,,0,72,64
71179,note_on,,,,,0,0,1,,,0,83,57
71179,note_on,,,,,0,0,1,,,0,64,46
71278,note_off,,,,,99,0,1,,,0,64,64
71280,note_on,,,,,0,0,1,,,0,74,41
71280,note_on,,,,,0,0,1,,,0,77,50
71280,note_off,,,,,2,0,1,,,0,83,64
71377,note_off,,,,,97,0,1,,,0,74,64
71379,note_on,,,,,0,0,1,,,0,72,40
71379,note_off,,,,,2,0,1,,,0,77,64
71379,note_on,,,,,0,0,1,,,0,76,46
71403,note_on,,,,,0,0,1,,,0,77,44
71403,note_off,,,,,24,0,1,,,0,76,64
71428,note_off,,,,,25,0,1,,,0,77,64
71430,note_on,,,,,2,0,1,,,0,76,48
71479,note_on,,,,,0,0,1,,,0,71,41
71479,note_on,,,,,0,0,1,,,0,74,46
71479,note_off,,,,,0,0,1,,,0,72,64
71479,note_off,,,,,49,0,1,,,0,76,64
71578,note_off,,,,,99,0,1,,,0,71,64
71580,note_on,,,,,0,0,1,,,0,64,41
71580,note_on,,,,,0,0,1,,,0,81,55
71580,note_off,,,,,2,0,1,,,0,74,64
71680,note_on,,,,,0,0,1,,,0,72,27
71680,note_on,,,,,0,0,1,,,0,76,47
71680,note_off,,,,,0,0,1,,,0,81,64
71680,note_off,,,,,100,0,1,,,0,64,64
71779,note_on,,,,,0,0,1,,,0,71,31
71779,note_on,,,,,0,0,1,,,0,74,46
71779,note_off,,,,,99,0,1,,,0,72,64
71779,note_off,,,,,0,0,1,,,0,76,64
71804,note_off,,,,,25,0,1,,,0,74,64
71806,note_on,,,,,2,0,1,,,0,75,44
71830,note_on,,,,,0,0,1,,,0,74,43
71830,note_off,,,,,24,0,1,,,0,75,64
71879,note_off,,,,,49,0,1,,,0,71,64
71880,note_off,,,,,1,0,1,,,0,74,64
71880,note_on,,,,,0,0,1,,,0,72,41
71880,note_on,,,,,0,0,1,,,0,69,26
71980,note_off,,,,,0,0,1,,,0,72,64
71980,note_off,,,,,100,0,1,,,0,69,64
71980,note_on,,,,,0,0,1,,,0,64,37
71980,note_on,,,,,0,0,1,,,0,83,51
72031,note_off,,,,,51,0,1,,,0,83,64
72031,note_on,,,,,0,0,1,,,0,81,46
72079,note_off,,,,,48,0,1,,,0,81,64
72079,note_on,,,,,0,0,1,,,0,80,46
72130,note_on,,,,,0,0,1,,,0,77,41
72130,note_off,,,,,51,0,1,,,0,80,64
72179,note_off,,,,,49,0,1,,,0,64,64
72181,note_on,,,,,0,0,1,,,0,56,31
72181,note_on,,,,,0,0,1,,,0,76,41
72181,note_off,,,,,2,0,1,,,0,77,64
72230,note_on,,,,,0,0,1,,,0,74,40
72230,note_off,,,,,49,0,1,,,0,76,64
72281,note_on,,,,,0,0,1,,,0,72,41
72281,note_off,,,,,51,0,1,,,0,74,64
72331,note_on,,,,,0,0,1,,,0,71,29
72331,note_off,,,,,50,0,1,,,0,72,64
72380,note_off,,,,,49,0,1,,,0,71,64
72380,note_on,,,,,0,0,1,,,0,45,41
72380,note_on,,,,,0,0,1,,,0,71,41
72380,note_off,,,,,0,0,1,,,0,56,64
72480,note_off,,,,,100,0,1,,,0,45,64
72481,note_on,,,,,1,0,1,,,0,52,47
72580,note_on,,,,,0,0,1,,,0,57,41
72580,note_off,,,,,99,0,1,,,0,52,64
72680,note_off,,,,,100,0,1,,,0,57,64
72680,note_off,,,,,0,0,1,,,0,71,64
72682,note_on,,,,,2,0,1,,,0,72,44
72780,note_off,,,,,98,0,1,,,0,72,64
72782,note_on,,,,,2,0,1,,,0,81,50
72831,note_off,,,,,49,0,1,,,0,81,64
72833,note_on,,,,,2,0,1,,,0,83,47
72881,note_on,,,,,0,0,1,,,0,84,48
72881,note_on,,,,,0,0,1,,,0,76,41
72881,note_on,,,,,0,0,1,,,0,72,46
72881,note_off,,,,,48,0,1,,,0,83,64
72981,note_off,,,,,0,0,1,,,0,72,64
72981,note_off,,,,,100,0,1,,,0,76,64
72983,note_on,,,,,0,0,1,,,0,71,51
72983,note_on,,,,,2,0,1,,,0,75,41
73080,note_off,,,,,97,0,1,,,0,71,64
73080,note_off,,,,,0,0,1,,,0,75,64
73081,note_on,,,,,1,0,1,,,0,76,44
73081,note_on,,,,,0,0,1,,,0,69,48
73181,note_on,,,,,0,0,1,,,0,78,41
73181,note_off,,,,,0,0,1,,,0,84,64
73181,note_off,,,,,0,0,1,,,0,76,64
73181,note_off,,,,,100,0,1,,,0,69,64
73230,note_off,,,,,49,0,1,,,0,78,64
73232,note_on,,,,,2,0,1,,,0,80,40
73281,note_off,,,,,49,0,1,,,0,80,64
73283,note_on,,,,,0,0,1,,,0,69,42
73283,note_on,,,,,0,0,1,,,0,72,42
73283,note_on,,,,,2,0,1,,,0,81,51
73381,note_off,,,,,0,0,1,,,0,72,64
73381,note_off,,,,,98,0,1,,,0,69,64
73382,note_on,,,,,1,0,1,,,0,71,41
73382,note_on,,,,,0,0,1,,,0,67,44
73482,note_off,,,,,100,0,1,,,0,67,64
73482,note_off,,,,,0,0,1,,,0,71,64
73482,note_on,,,,,0,0,1,,,0,72,40
73482,note_on,,,,,0,0,1,,,0,66,37
73582,note_off,,,,,0,0,1,,,0,72,64
73582,note_off,,,,,100,0,1,,,0,66,64
73582,note_off,,,,,0,0,1,,,0,81,64
73583,note_on,,,,,1,0,1,,,0,75,42
73632,note_off,,,,,49,0,1,,,0,75,64
73632,note_on,,,,,0,0,1,,,0,76,47
73680,note_off,,,,,48,0,1,,,0,76,64
73683,note_on,,,,,3,0,1,,,0,78,42
73683,note_on,,,,,0,0,1,,,0,69,33
73683,note_on,,,,,0,0,1,,,0,66,41
73782,note_off,,,,,99,0,1,,,0,66,64
73782,note_on,,,,,0,0,1,,,0,67,40
73782,note_off,,,,,0,0,1,,,0,69,64
73783,note_on,,,,,1,0,1,,,0,64,26
73882,note_off,,,,,0,0,1,,,0,67,64
73882,note_off,,,,,99,0,1,,,0,64,64
73884,note_on,,,,,0,0,1,,,0,66,40
73884,note_on,,,,,2,0,1,,,0,63,39
73981,note_off,,,,,97,0,1,,,0,78,64
73981,note_off,,,,,0,0,1,,,0,66,64
73981,note_off,,,,,0,0,1,,,0,63,64
73982,note_on,,,,,0,0,1,,,0,64,28
73982,note_on,,,,,1,0,1,,,0,67,32
74032,note_off,,,,,50,0,1,,,0,67,64
74034,note_on,,,,,2,0,1,,,0,70,32
74083,note_on,,,,,0,0,1,,,0,71,34
74083,note_on,,,,,0,0,1,,,0,67,24
74083,note_on,,,,,0,0,1,,,0,64,37
74083,note_off,,,,,0,0,1,,,0,64,64
74083,note_off,,,,,49,0,1,,,0,70,64
74183,note_off,,,,,0,0,1,,,0,64,64
74183,note_off,,,,,100,0,1,,,0,67,64
74184,note_on,,,,,1,0,1,,,0,67,33
74184,note_on,,,,,0,0,1,,,0,64,35
74232,note_off,,,,,48,0,1,,,0,71,64
74233,note_on,,,,,1,0,1,,,0,75,34
74283,note_on,,,,,0,0,1,,,0,67,28
74283,note_off,,,,,50,0,1,,,0,75,64
74283,note_off,,,,,0,0,1,,,0,64,64
74283,note_off,,,,,0,0,1,,,0,67,64
74283,note_on,,,,,0,0,1,,,0,76,35
74283,note_on,,,,,0,0,1,,,0,64,43
74383,note_off,,,,,100,0,1,,,0,67,64
74383,note_off,,,,,0,0,1,,,0,64,64
74383,note_on,,,,,0,0,1,,,0,64,29
74383,note_on,,,,,0,0,1,,,0,67,18
74434,note_on,,,,,0,0,1,,,0,78,35
74434,note_off,,,,,51,0,1,,,0,76,64
74483,note_off,,,,,49,0,1,,,0,78,64
74483,note_off,,,,,0,0,1,,,0,67,64
74483,note_off,,,,,0,0,1,,,0,64,64
74484,note_on,,,,,0,0,1,,,0,67,18
74484,note_on,,,,,0,0,1,,,0,64,31
74484,note_on,,,,,1,0,1,,,0,79,37
74584,note_on,,,,,0,0,1,,,0,64,31
74584,note_on,,,,,0,0,1,,,0,67,25
74584,note_off,,,,,0,0,1,,,0,64,64
74584,note_off,,,,,100,0,1,,,0,67,64
74633,note_off,,,,,49,0,1,,,0,79,64
74635,note_on,,,,,2,0,1,,,0,82,37
74684,note_off,,,,,0,0,1,,,0,64,64
74684,note_off,,,,,49,0,1,,,0,82,64
74684,note_off,,,,,0,0,1,,,0,67,64
74684,note_on,,,,,0,0,1,,,0,64,33
74684,note_on,,,,,0,0,1,,,0,67,25
74684,note_on,,,,,0,0,1,,,0,83,44
74783,note_off,,,,,0,0,1,,,0,67,64
74783,note_off,,,,,99,0,1,,,0,64,64
74784,note_on,,,,,0,0,1,,,0,66,22
74784,note_on,,,,,1,0,1,,,0,62,25
74833,note_off,,,,,49,0,1,,,0,83,64
74833,note_on,,,,,0,0,1,,,0,70,32
74884,note_on,,,,,0,0,1,,,0,71,37
74884,note_off,,,,,0,0,1,,,0,62,64
74884,note_off,,,,,0,0,1,,,0,66,64
74884,note_off,,,,,51,0,1,,,0,70,64
74884,note_on,,,,,0,0,1,,,0,62,29
74884,note_on,,,,,0,0,1,,,0,66,22
74984,note_on,,,,,0,0,1,,,0,66,25
74984,note_on,,,,,0,0,1,,,0,62,31
74984,note_off,,,,,0,0,1,,,0,66,64
74984,note_off,,,,,100,0,1,,,0,62,64
75034,note_on,,,,,0,0,1,,,0,73,31
75034,note_off,,,,,50,0,1,,,0,71,64
75083,note_off,,,,,0,0,1,,,0,66,64
75083,note_off,,,,,0,0,1,,,0,62,64
75083,note_off,,,,,49,0,1,,,0,73,64
75084,note_on,,,,,1,0,1,,,0,74,39
75084,note_on,,,,,0,0,1,,,0,66,24
75084,note_on,,,,,0,0,1,,,0,62,29
75185,note_on,,,,,0,0,1,,,0,62,32
75185,note_on,,,,,0,0,1,,,0,66,25
75185,note_off,,,,,0,0,1,,,0,66,64
75185,note_off,,,,,101,0,1,,,0,62,64
75234,note_off,,,,,49,0,1,,,0,74,64
75236,note_on,,,,,2,0,1,,,0,77,42
75284,note_off,,,,,0,0,1,,,0,66,64
75284,note_off,,,,,48,0,1,,,0,77,64
75284,note_off,,,,,0,0,1,,,0,62,64
75285,note_on,,,,,0,0,1,,,0,66,21
75285,note_on,,,,,1,0,1,,,0,78,41
75285,note_on,,,,,0,0,1,,,0,62,24
75384,note_off,,,,,0,0,1,,,0,66,64
75384,note_off,,,,,99,0,1,,,0,62,64
75385,note_on,,,,,0,0,1,,,0,62,34
75385,note_on,,,,,1,0,1,,,0,66,25
75434,note_off,,,,,49,0,1,,,0,78,64
75436,note_on,,,,,2,0,1,,,0,82,33
75485,note_on,,,,,0,0,1,,,0,83,37
75485,note_off,,,,,0,0,1,,,0,66,64
75485,note_off,,,,,0,0,1,,,0,62,64
75485,note_off,,,,,49,0,1,,,0,82,64
75485,note_on,,,,,0,0,1,,,0,66,31
75485,note_on,,,,,0,0,1,,,0,62,35
75584,note_off,,,,,0,0,1,,,0,66,64
75584,note_off,,,,,99,0,1,,,0,62,64
75586,note_on,,,,,2,0,1,,,0,60,31
75586,note_on,,,,,0,0,1,,,0,64,30
75635,note_off,,,,,49,0,1,,,0,83,64
75635,note_on,,,,,0,0,1,,,0,68,32
75684,note_off,,,,,0,0,1,,,0,64,64
75684,note_off,,,,,49,0,1,,,0,68,64
75684,note_off,,,,,0,0,1,,,0,60,64
75685,note_on,,,,,0,0,1,,,0,64,31
75685,note_on,,,,,0,0,1,,,0,60,27
75685,note_on,,,,,1,0,1,,,0,69,37
75786,note_off,,,,,101,0,1,,,0,60,64
75786,note_on,,,,,0,0,1,,,0,60,22
75786,note_on,,,,,0,0,1,,,0,64,30
75786,note_off,,,,,0,0,1,,,0,64,64
75835,note_off,,,,,49,0,1,,,0,69,64
75837,note_on,,,,,2,0,1,,,0,71,37
75885,note_off,,,,,0,0,1,,,0,64,64
75885,note_off,,,,,48,0,1,,,0,71,64
75885,note_off,,,,,0,0,1,,,0,60,64
75886,note_on,,,,,1,0,1,,,0,72,41
75886,note_on,,,,,0,0,1,,,0,64,29
75886,note_on,,,,,0,0,1,,,0,60,27
75984,note_off,,,,,98,0,1,,,0,60,64
75984,note_off,,,,,0,0,1,,,0,64,64
75985,note_on,,,,,0,0,1,,,0,60,31
75985,note_on,,,,,1,0,1,,,0,64,28
76035,note_off,,,,,50,0,1,,,0,72,64
76037,note_on,,,,,2,0,1,,,0,75,35
76086,note_off,,,,,49,0,1,,,0,75,64
76086,note_off,,,,,0,0,1,,,0,60,64
76086,note_on,,,,,0,0,1,,,0,60,30
76086,note_on,,,,,0,0,1,,,0,64,26
76086,note_on,,,,,0,0,1,,,0,76,33
76086,note_off,,,,,0,0,1,,,0,64,64
76185,note_off,,,,,0,0,1,,,0,64,64
76185,note_off,,,,,99,0,1,,,0,60,64
76187,note_on,,,,,0,0,1,,,0,60,30
76187,note_on,,,,,2,0,1,,,0,64,28
76236,note_on,,,,,0,0,1,,,0,80,37
76236,note_off,,,,,49,0,1,,,0,76,64
76285,note_off,,,,,0,0,1,,,0,60,64
76285,note_off,,,,,0,0,1,,,0,64,64
76285,note_off,,,,,49,0,1,,,0,80,64
76286,note_on,,,,,0,0,1,,,0,60,27
76286,note_on,,,,,0,0,1,,,0,64,30
76286,note_on,,,,,1,0,1,,,0,81,39
76386,note_on,,,,,0,0,1,,,0,59,44
76386,note_off,,,,,0,0,1,,,0,64,64
76386,note_off,,,,,100,0,1,,,0,60,64
76486,note_off,,,,,0,0,1,,,0,81,64
76486,note_off,,,,,100,0,1,,,0,59,64
76488,note_on,,,,,2,0,1,,,0,73,39
76488,note_on,,,,,0,0,1,,,0,69,43
76585,note_off,,,,,97,0,1,,,0,69,64
76585,note_off,,,,,0,0,1,,,0,73,64
76586,note_on,,,,,0,0,1,,,0,68,37
76586,note_on,,,,,1,0,1,,,0,71,46
76611,note_on,,,,,0,0,1,,,0,73,44
76611,note_off,,,,,25,0,1,,,0,71,64
76636,note_off,,,,,25,0,1,,,0,73,64
76638,note_on,,,,,2,0,1,,,0,71,40
76686,note_on,,,,,0,0,1,,,0,66,34
76686,note_on,,,,,0,0,1,,,0,69,40
76686,note_off,,,,,0,0,1,,,0,68,64
76686,note_off,,,,,48,0,1,,,0,71,64
76786,note_off,,,,,0,0,1,,,0,69,64
76786,note_off,,,,,100,0,1,,,0,66,64
76787,note_on,,,,,1,0,1,,,0,59,35
76787,note_on,,,,,0,0,1,,,0,80,48
76888,note_off,,,,,101,0,1,,,0,80,64
76888,note_off,,,,,0,0,1,,,0,59,64
76888,note_on,,,,,0,0,1,,,0,71,43
76888,note_on,,,,,0,0,1,,,0,68,36
76987,note_off,,,,,0,0,1,,,0,71,64
76987,note_off,,,,,99,0,1,,,0,68,64
76987,note_on,,,,,0,0,1,,,0,69,46
76988,note_on,,,,,1,0,1,,,0,66,34
77012,note_off,,,,,24,0,1,,,0,69,64
77014,note_on,,,,,2,0,1,,,0,71,44
77038,note_off,,,,,24,0,1,,,0,71,64
77038,note_on,,,,,0,0,1,,,0,69,43
77087,note_off,,,,,0,0,1,,,0,66,64
77087,note_off,,,,,49,0,1,,,0,69,64
77088,note_on,,,,,0,0,1,,,0,64,41
77088,note_on,,,,,1,0,1,,,0,68,38
77188,note_on,,,,,0,0,1,,,0,59,34
77188,note_on,,,,,0,0,1,,,0,78,50
77188,note_off,,,,,0,0,1,,,0,68,64
77188,note_off,,,,,100,0,1,,,0,64,64
77287,note_off,,,,,0,0,1,,,0,78,64
77287,note_on,,,,,0,0,1,,,0,66,32
77287,note_on,,,,,0,0,1,,,0,69,39
77287,note_off,,,,,99,0,1,,,0,59,64
77387,note_off,,,,,100,0,1,,,0,66,64
77387,note_off,,,,,0,0,1,,,0,69,64
77388,note_on,,,,,0,0,1,,,0,64,27
77388,note_on,,,,,1,0,1,,,0,68,46
77413,note_on,,,,,0,0,1,,,0,69,44
77413,note_off,,,,,25,0,1,,,0,68,64
77438,note_on,,,,,0,0,1,,,0,68,36
77438,note_off,,,,,25,0,1,,,0,69,64
77488,note_on,,,,,0,0,1,,,0,66,35
77488,note_off,,,,,50,0,1,,,0,68,64
77488,note_on,,,,,0,0,1,,,0,63,33
77488,note_off,,,,,0,0,1,,,0,64,64
77588,note_off,,,,,100,0,1,,,0,63,64
77588,note_off,,,,,0,0,1,,,0,66,64
77590,note_on,,,,,0,0,1,,,0,59,42
77590,note_on,,,,,2,0,1,,,0,76,47
77688,note_on,,,,,0,0,1,,,0,68,39
77688,note_on,,,,,0,0,1,,,0,64,37
77688,note_off,,,,,0,0,1,,,0,76,64
77688,note_off,,,,,98,0,1,,,0,59,64
77788,note_on,,,,,0,0,1,,,0,66,46
77788,note_off,,,,,0,0,1,,,0,64,64
77788,note_off,,,,,100,0,1,,,0,68,64
77789,note_on,,,,,1,0,1,,,0,63,34
77813,note_off,,,,,24,0,1,,,0,66,64
77815,note_on,,,,,2,0,1,,,0,68,44
77837,note_off,,,,,22,0,1,,,0,68,64
77840,note_on,,,,,3,0,1,,,0,66,37
77888,note_off,,,,,0,0,1,,,0,63,64
77888,note_off,,,,,48,0,1,,,0,66,64
77889,note_on,,,,,0,0,1,,,0,61,37
77889,note_on,,,,,1,0,1,,,0,64,39
77988,note_off,,,,,0,0,1,,,0,64,64
77988,note_off,,,,,99,0,1,,,0,61,64
77990,note_on,,,,,0,0,1,,,0,59,39
77990,note_on,,,,,2,0,1,,,0,63,38
78038,note_off,,,,,48,0,1,,,0,63,64
78040,note_on,,,,,0,0,1,,,0,64,40
78040,note_on,,,,,0,0,1,,,0,61,37
78040,note_off,,,,,2,0,1,,,0,59,64
78089,note_off,,,,,0,0,1,,,0,64,64
78089,note_off,,,,,49,0,1,,,0,61,64
78089,note_on,,,,,0,0,1,,,0,66,37
78089,note_on,,,,,0,0,1,,,0,63,41
78138,note_off,,,,,49,0,1,,,0,66,64
78140,note_off,,,,,2,0,1,,,0,63,64
78140,note_on,,,,,0,0,1,,,0,68,39
78140,note_on,,,,,0,0,1,,,0,64,42
78189,note_off,,,,,49,0,1,,,0,68,64
78191,note_off,,,,,2,0,1,,,0,64,64
78191,note_on,,,,,0,0,1,,,0,69,41
78191,note_on,,,,,0,0,1,,,0,66,38
78240,note_off,,,,,49,0,1,,,0,66,64
78240,note_off,,,,,0,0,1,,,0,69,64
78240,note_on,,,,,0,0,1,,,0,68,39
78240,note_on,,,,,0,0,1,,,0,71,46
78288,note_off,,,,,48,0,1,,,0,71,64
78289,note_on,,,,,0,0,1,,,0,69,44
78289,note_on,,,,,0,0,1,,,0,73,41
78289,note_off,,,,,1,0,1,,,0,68,64
78338,note_off,,,,,49,0,1,,,0,73,64
78340,note_off,,,,,2,0,1,,,0,69,64
78340,note_on,,,,,0,0,1,,,0,75,41
78340,note_on,,,,,0,0,1,,,0,71,57
78389,note_off,,,,,0,0,1,,,0,75,64
78389,note_on,,,,,0,0,1,,,0,73,44
78389,note_off,,,,,49,0,1,,,0,71,64
78389,note_on,,,,,0,0,1,,,0,76,47
78438,note_off,,,,,49,0,1,,,0,76,64
78440,note_on,,,,,0,0,1,,,0,71,43
78440,note_on,,,,,0,0,1,,,0,75,38
78440,note_off,,,,,2,0,1,,,0,73,64
78489,note_off,,,,,49,0,1,,,0,75,64
78491,note_on,,,,,0,0,1,,,0,73,41
78491,note_on,,,,,0,0,1,,,0,69,41
78491,note_off,,,,,2,0,1,,,0,71,64
78539,note_on,,,,,0,0,1,,,0,68,38
78539,note_on,,,,,0,0,1,,,0,71,44
78539,note_off,,,,,0,0,1,,,0,73,64
78539,note_off,,,,,48,0,1,,,0,69,64
78588,note_off,,,,,49,0,1,,,0,71,64
78590,note_on,,,,,0,0,1,,,0,66,40
78590,note_on,,,,,0,0,1,,,0,69,39
78590,note_off,,,,,2,0,1,,,0,68,64
78639,note_off,,,,,49,0,1,,,0,69,64
78641,note_on,,,,,0,0,1,,,0,68,30
78641,note_off,,,,,2,0,1,,,0,66,64
78641,note_on,,,,,0,0,1,,,0,64,37
78690,note_off,,,,,49,0,1,,,0,64,64
78690,note_off,,,,,0,0,1,,,0,68,64
78690,note_on,,,,,0,0,1,,,0,63,33
78690,note_on,,,,,0,0,1,,,0,66,25
78739,note_off,,,,,49,0,1,,,0,66,64
78741,note_off,,,,,2,0,1,,,0,63,64
78741,note_on,,,,,0,0,1,,,0,64,39
78741,note_on,,,,,0,0,1,,,0,61,34
78790,note_off,,,,,49,0,1,,,0,64,64
78792,note_off,,,,,2,0,1,,,0,61,64
78792,note_on,,,,,0,0,1,,,0,63,38
78792,note_on,,,,,0,0,1,,,0,59,39
78840,note_on,,,,,0,0,1,,,0,61,30
78840,note_on,,,,,0,0,1,,,0,64,32
78840,note_off,,,,,0,0,1,,,0,63,64
78840,note_off,,,,,48,0,1,,,0,59,64
78888,note_off,,,,,48,0,1,,,0,64,64
78890,note_on,,,,,0,0,1,,,0,66,37
78890,note_off,,,,,2,0,1,,,0,61,64
78890,note_on,,,,,0,0,1,,,0,63,31
78939,note_off,,,,,49,0,1,,,0,66,64
78941,note_on,,,,,0,0,1,,,0,68,40
78941,note_off,,,,,2,0,1,,,0,63,64
78941,note_on,,,,,0,0,1,,,0,64,41
78990,note_on,,,,,0,0,1,,,0,66,40
78990,note_on,,,,,0,0,1,,,0,69,41
78990,note_off,,,,,0,0,1,,,0,68,64
78990,note_off,,,,,49,0,1,,,0,64,64
79039,note_off,,,,,49,0,1,,,0,69,64
79041,note_on,,,,,0,0,1,,,0,68,39
79041,note_on,,,,,0,0,1,,,0,71,47
79041,note_off,,,,,2,0,1,,,0,66,64
79090,note_off,,,,,49,0,1,,,0,71,64
79091,note_off,,,,,1,0,1,,,0,68,64
79091,note_on,,,,,0,0,1,,,0,69,41
79091,note_on,,,,,0,0,1,,,0,73,44
79140,note_off,,,,,49,0,1,,,0,69,64
79140,note_off,,,,,0,0,1,,,0,73,64
79140,note_on,,,,,0,0,1,,,0,71,55
79140,note_on,,,,,0,0,1,,,0,75,48
79190,note_off,,,,,50,0,1,,,0,75,64
79191,note_on,,,,,0,0,1,,,0,73,41
79191,note_on,,,,,0,0,1,,,0,76,44
79191,note_off,,,,,1,0,1,,,0,71,64
79240,note_off,,,,,49,0,1,,,0,76,64
79242,note_on,,,,,0,0,1,,,0,71,47
79242,note_off,,,,,2,0,1,,,0,73,64
79242,note_on,,,,,0,0,1,,,0,75,41
79291,note_on,,,,,0,0,1,,,0,69,46
79291,note_off,,,,,49,0,1,,,0,71,64
79291,note_on,,,,,0,0,1,,,0,73,44
79291,note_off,,,,,0,0,1,,,0,75,64
79342,note_on,,,,,0,0,1,,,0,68,37
79342,note_on,,,,,0,0,1,,,0,71,46
79342,note_off,,,,,0,0,1,,,0,73,64
79342,note_off,,,,,51,0,1,,,0,69,64
79391,note_off,,,,,49,0,1,,,0,71,64
79392,note_on,,,,,0,0,1,,,0,69,44
